region,capacity_scenario,lifetime_scenario,price_scenario,full_period_material_tonnes,full_period_gross_benchmark_value_real_2026_usd,full_period_quality_adjusted_value_real_2026_usd,full_period_present_value_3pct_real_2026_usd,full_period_present_value_5pct_real_2026_usd,full_period_present_value_7pct_real_2026_usd
Gujarat,High,Regular_Loss,Reference,10106041.410835389,25180905559.11746,21452940828.930943,8533295931.799006,4807662960.911696,2795664810.819901
Gujarat,High,Regular_Loss,Upside,10106041.410835389,30769740213.707035,26393452301.875706,10497181626.58968,5913279084.625505,3437848017.781648
Gujarat,Medium,Early_Loss,Downside,6363833.751824863,13006023833.178772,11000926742.17283,5087464657.305823,3252020059.2984557,2182667654.3841166
Gujarat,Medium,Early_Loss,Reference,6363833.751824863,15856564423.614368,13509043093.438807,6228946908.611278,3970505385.4922857,2655505682.187975
Gujarat,Medium,Early_Loss,Upside,6363833.751824863,19324966085.67152,16575051388.132357,7622559528.050515,4846643249.922203,3231236181.123085
Gujarat,Medium,Fixed_25,Downside,6787275.320127933,13829424731.14308,11696003455.978235,5220996320.748067,3116521098.7849016,1891643415.4044096
Gujarat,Medium,Fixed_25,Reference,6787275.320127933,16911640462.567865,14407917988.170174,6431571868.887138,3839138776.6514025,2330252662.3380966
Gujarat,Medium,Fixed_25,Upside,6787275.320127933,20667212844.185165,17727833989.697563,7913554094.21792,4723764734.902571,2867196522.4884667
Gujarat,Medium,Regular_Loss,Downside,6763477.42401633,13783188126.538563,11656973509.840372,4822789726.371238,2786635446.1338468,1660556989.4468267
Gujarat,Medium,Regular_Loss,Reference,6763477.42401633,16852343993.245123,14357400200.207432,5938906062.068395,3430810521.099024,2043786354.7742288
Gujarat,Medium,Regular_Loss,Upside,6763477.42401633,20591662369.39365,17662944215.73594,7304991465.527656,4219174138.378322,2512724705.670209
India,Conservative,Early_Loss,Downside,51592732.279919945,105349514504.65947,89105070775.95117,38562349893.96815,23649018895.6076,15282349206.692986
India,Conservative,Early_Loss,Reference,51592732.279919945,128551988485.28209,109520215464.11871,47283784499.86301,28927154721.173466,18633546157.99635
India,Conservative,Early_Loss,Upside,51592732.279919945,156795768615.1493,134487361641.34438,57939113655.58071,35369226874.05389,22718437946.239944
India,Conservative,Fixed_25,Downside,57996452.29266353,118170773075.34401,99940944555.1538,40659044192.16438,23060458648.36806,13406817123.425495
India,Conservative,Fixed_25,Reference,57996452.29266353,144507936250.84714,123113928465.4464,50086525401.85958,28407412688.08795,16515412493.143295
India,Conservative,Fixed_25,Upside,57996452.29266353,176598851115.63663,151482211895.35806,61627613939.361725,34953134562.86613,20320943747.05733
India,Conservative,Regular_Loss,Downside,56107597.09672495,114339066712.55763,96700898717.35716,36938992983.657,20393466625.183895,11685443374.546745
India,Conservative,Regular_Loss,Reference,56107597.09672495,139801535161.61526,119104297284.88905,45487917797.143585,25107350852.44507,14381387977.133728
India,Conservative,Regular_Loss,Upside,56107597.09672495,170824106257.11395,146528141500.88895,55951526592.09735,30876318533.224354,17680177149.824978
India,High,Early_Loss,Downside,114276457.39903437,233085870858.63895,197136434722.35623,78908252569.48969,45803973365.98858,27999247370.983418
India,High,Early_Loss,Reference,114276457.39903437,284739055028.04846,242584210677.4704,96970828047.94122,56206782414.62642,34287976044.825283
India,High,Early_Loss,Upside,114276457.39903437,347646226410.9938,298193673677.50464,119059434677.90508,68920583889.8486,41967311230.65178
India,High,Fixed_25,Downside,137107339.2158828,279363299459.85065,236266813658.40323,86251452850.56868,45646820549.54374,24832051303.43006
India,High,Fixed_25,Reference,137107339.2158828,341626045244.12256,291049236376.25964,106250298549.31609,56230801347.992615,30589778808.160465
India,High,Fixed_25,Upside,137107339.2158828,417491029673.0286,358113680931.7626,130732813414.44518,69187672516.13684,37638368079.12793
India,High,Regular_Loss,Downside,125816845.4813084,256375290082.8531,216825647325.35773,75726660002.74628,39373791710.47713,21260764993.084362
India,High,Regular_Loss,Reference,125816845.4813084,313493877079.71124,267081959361.3895,93269136457.92259,48488565648.58785,26176893634.38458
India,High,Regular_Loss,Upside,125816845.4813084,383088319538.1033,328603235269.0485,114742615021.26114,59645083389.73973,32193621252.29098
India,Medium,Early_Loss,Downside,79337295.38428575,161889610565.25183,136923202701.43755,56728649335.14684,33748766806.308002,21154874590.646206
India,Medium,Early_Loss,Reference,79337295.38428575,197682243835.40927,168415924120.56082,69653899587.10449,41361200534.33537,25860957755.810024
India,Medium,Early_Loss,Upside,79337295.38428575,241265009550.223,206942675449.281,85454254591.07858,50659782629.705345,31603489489.47673
India,Medium,Fixed_25,Downside,92212297.17353815,187887327815.54626,158902548601.05856,60897224308.29439,33254443415.51141,18646645137.26226
India,Medium,Fixed_25,Reference,92212297.17353815,229762480888.5675,195746769139.766,75017266953.06659,40965043766.98311,22970182498.951443
India,Medium,Fixed_25,Upside,92212297.17353815,280785894582.0464,240851331204.0404,92302972295.97766,50404332942.34782,28263041363.00709
India,Medium,Regular_Loss,Downside,87042281.88287649,177370101998.829,150008337538.36868,54475288256.11445,29084028289.188545,16125972113.177662
India,Medium,Regular_Loss,Reference,87042281.88287649,216880516380.31174,184771944516.91055,67090284853.10131,35812954184.509346,19851518313.410652
India,Medium,Regular_Loss,Upside,87042281.88287649,265020016431.86374,227327108392.30856,82531561690.7552,44048726536.50611,24410740235.571587
Karnataka,Conservative,Early_Loss,Downside,1451452.8994205466,2977317457.162079,2518676477.5983863,1207971359.0147295,801828374.3835332,563459188.9830321
Karnataka,Conservative,Early_Loss,Reference,1451452.8994205466,3616539542.835178,3081120678.356226,1468496965.630078,969332617.7943794,676723507.7636751
Karnataka,Conservative,Early_Loss,Upside,1451452.8994205466,4393266977.049685,3767724011.8597207,1785756335.7423344,1172864898.5674863,813987160.1488987
Karnataka,Conservative,Fixed_25,Downside,1654670.2236089916,3371476215.85401,2851369325.8387313,1284108335.544924,795032898.3896235,509517665.98248804
Karnataka,Conservative,Fixed_25,Reference,1654670.2236089916,4122889758.546672,3512507118.8030405,1581850386.4241164,979374607.831532,627657880.9702117
Karnataka,Conservative,Fixed_25,Upside,1654670.2236089916,5038460956.025857,4321869623.418052,1946345132.5924122,1205045064.499814,772284706.5968353
Karnataka,Conservative,Regular_Loss,Downside,1531011.1076007076,3121811041.470756,2640294513.790748,1145669052.6738946,696983384.7370923,442715504.52513623
Karnataka,Conservative,Regular_Loss,Reference,1531011.1076007076,3814772228.136597,3250005552.5775833,1409143213.750724,856601874.8630581,543536184.3341175
Karnataka,Conservative,Regular_Loss,Upside,1531011.1076007076,4658772654.448063,3996096122.3656535,1731420941.1346183,1051767285.4667019,666745446.8404421
Karnataka,High,Early_Loss,Downside,1760734.3613112932,3607754967.9833136,3051866946.628875,1407000958.3308408,911771053.0483873,627327163.0324618
Karnataka,High,Early_Loss,Reference,1760734.3613112932,4387166434.855097,3737658350.397981,1713428993.5475864,1104541969.759556,755193176.8985817
Karnataka,High,Early_Loss,Upside,1760734.3613112932,5334670409.823997,4575227291.388142,2086851667.3054104,1338978315.7033799,910307474.212601
Karnataka,High,Fixed_25,Downside,2071765.1624904238,4221328740.0172353,3570117809.80863,1516766640.9803631,909360674.210686,567485443.1373034
Karnataka,High,Fixed_25,Reference,2071765.1624904238,5162152100.5650215,4397909491.514106,1868454421.4346454,1120211195.6454506,699066459.3232051
Karnataka,High,Fixed_25,Upside,2071765.1624904238,6308512555.749746,5411289086.410119,2298989335.426982,1378333644.4660926,860147465.3605636
Karnataka,High,Regular_Loss,Downside,1854421.9236798026,3780778239.341564,3197604972.027895,1327912403.1746984,787486665.776256,489295600.08872026
Karnataka,High,Regular_Loss,Reference,1854421.9236798026,4620604787.634452,3936536788.570962,1633641927.0191395,968089145.5985405,600916028.6967642
Karnataka,High,Regular_Loss,Upside,1854421.9236798026,5643555326.230954,4840818779.7183695,2007648363.6588688,1188942946.6137855,737346187.2357256
Karnataka,Medium,Early_Loss,Downside,1665522.5261424077,3413675054.5904455,2887724470.7054324,1345724634.39635,877918068.7110233,607657466.5905643
Karnataka,Medium,Early_Loss,Reference,1665522.5261424077,4149930099.4758043,3535544210.641732,1638021074.1729426,1062909579.6237204,731027057.5352032
Karnataka,Medium,Early_Loss,Upside,1665522.5261424077,5044861676.966724,4326639416.234221,1994153292.5579848,1287830874.5370703,880644511.3032635
Karnataka,Medium,Fixed_25,Downside,1943283.954583469,3959541629.533248,3348715762.4728403,1445115318.1512008,874151630.7441471,549631530.8148295
Karnataka,Medium,Fixed_25,Reference,1943283.954583469,4842019515.420693,4125171666.80044,1780189537.8825798,1076838345.0288136,677072818.0355308
Karnataka,Medium,Fixed_25,Upside,1943283.954583469,5917288044.432739,5075706187.950745,2190386190.6828375,1324966690.5437415,833085982.7857058
Karnataka,Medium,Regular_Loss,Downside,1754929.5172952432,3578057025.1977563,3026156904.228312,1271833566.1623282,759630897.5645027,474954684.1813446
Karnataka,Medium,Regular_Loss,Reference,1754929.5172952432,4372702687.57648,3725335921.6511555,1564560524.5901954,933774772.4956617,583250126.2115228
Karnataka,Medium,Regular_Loss,Upside,1754929.5172952432,5340601957.382241,4580952738.214072,1922649315.290318,1146722014.4231577,715609884.7356666
Maharashtra,Conservative,Early_Loss,Downside,5910128.9753752025,12071693485.249117,10210404448.541456,4666837928.195315,2954886548.6900263,1962198286.8429928
Maharashtra,Conservative,Early_Loss,Reference,5910128.9753752025,14726082500.667746,12545925951.19732,5720534134.870198,3613666832.99838,2392611865.031292
Maharashtra,Conservative,Early_Loss,Upside,5910128.9753752025,17956511722.83777,15401577670.0741,7007485370.007401,4417447902.501278,2917076910.7828317
Maharashtra,Conservative,Fixed_25,Downside,6292358.5588801345,12821006216.343754,10843150451.355062,4781336067.644153,2823037712.7492833,1691346794.6649697
Maharashtra,Conservative,Fixed_25,Reference,6292358.5588801345,15678471933.17284,13357316712.886312,5889969013.414186,3477606346.1244307,2083513911.2951994
Maharashtra,Conservative,Fixed_25,Upside,6292358.5588801345,19160194259.786526,16435149993.794128,7247153472.139556,4278926909.2336316,2563603482.8206086
Maharashtra,Conservative,Regular_Loss,Downside,6281431.980746471,12799836502.937078,10825282342.306122,4420204992.349483,2525321524.1804733,1485010305.5829692
Maharashtra,Conservative,Regular_Loss,Reference,6281431.980746471,15651246522.066462,13334121950.007858,5444075468.188043,3109919215.889134,1828471552.93475
Maharashtra,Conservative,Regular_Loss,Upside,6281431.980746471,19125418558.0273,16405279035.685635,6697363464.721305,3825464842.6223855,2248830810.689398
Maharashtra,High,Early_Loss,Downside,17199784.053545054,35085648684.116806,29674417662.993774,12718733642.066454,7701432084.463371,4888534602.884027
Maharashtra,High,Early_Loss,Reference,17199784.053545054,42856161011.29066,36511422679.85133,15629630311.520754,9452023893.882568,5989597782.34034
Maharashtra,High,Early_Loss,Upside,17199784.053545054,52318395822.503525,44875953272.13143,19188642639.514767,11591048416.295774,7333867814.532024
Maharashtra,High,Fixed_25,Downside,18875935.521120287,38460695523.151794,32527486609.410717,13249818523.034403,7433444755.229887,4237191630.542983
Maharashtra,High,Fixed_25,Reference,18875935.521120287,47032574909.86572,40069529835.009415,16322011134.533388,9157013573.572702,5219655563.783202
Maharashtra,High,Fixed_25,Upside,18875935.521120287,57477111012.60512,49302471984.052124,20082978262.964935,11267000312.397028,6422384371.85203
Maharashtra,High,Regular_Loss,Downside,18730581.93753804,38165636719.73866,32277981821.1329,12204898618.2152,6632493777.377523,3713427027.6257358
Maharashtra,High,Regular_Loss,Reference,18730581.93753804,46670401956.869545,39760975604.81205,15033769561.547596,8169398379.743261,4573575443.426537
Maharashtra,High,Regular_Loss,Upside,18730581.93753804,57032987138.37262,48921471567.248634,18496730412.027847,10050752768.149038,5626459589.631251
Maharashtra,Medium,Early_Loss,Downside,11604689.547034245,23681393841.453712,20029332465.521908,8780403389.771584,5401376732.401705,3484183051.1456375
Maharashtra,Medium,Early_Loss,Reference,11604689.547034245,28915039989.193115,24634246790.60957,10781723682.849422,6621867704.117932,4262493279.0315585
Maharashtra,Medium,Early_Loss,Upside,11604689.547034245,35286966291.96152,30266960863.557354,13227816790.995644,8112459233.227371,5212107414.895391
Maharashtra,Medium,Fixed_25,Downside,12584375.649996484,25641316674.446587,21685712476.875465,9086064770.356262,5191211097.748771,3012227303.835081
Maharashtra,Medium,Fixed_25,Reference,12584375.649996484,31356093041.857456,26713908563.54085,11192821252.081793,6394880442.465418,3710662716.434099
Maharashtra,Medium,Fixed_25,Upside,12584375.649996484,38319348752.270164,32869408100.410606,13771904948.111458,7868408118.443799,4565684832.653488
Maharashtra,Medium,Regular_Loss,Downside,12524049.636682482,25519502153.59902,21582726006.168064,8384408882.146034,4637718034.908999,2642259346.7707496
Maharashtra,Medium,Regular_Loss,Reference,12524049.636682482,31205780611.67196,26585849480.715107,10327438531.995224,5712103322.66354,3254042101.135259
Maharashtra,Medium,Regular_Loss,Upside,12524049.636682482,38134138841.62227,32710497956.931503,12705956317.32572,7027243801.896003,4002878395.9344463
Rajasthan,Conservative,Early_Loss,Downside,13209896.091757186,26975182450.729458,22815764984.374187,10115250601.385311,6290152094.371657,4111978749.982807
Rajasthan,Conservative,Early_Loss,Reference,13209896.091757186,32914682654.63954,28041753213.9686,12403373177.400381,7695347373.172823,5015674214.371901
Rajasthan,Conservative,Early_Loss,Upside,13209896.091757186,40144190981.4722,34432542496.60319,15198630393.047052,9410286663.865564,6117169306.684348
Rajasthan,Conservative,Fixed_25,Downside,14443064.393583814,29428491183.46287,24888651645.132965,10509812518.393623,6069842773.802032,3574853492.1095757
Rajasthan,Conservative,Fixed_25,Reference,14443064.393583814,35987329330.468544,30659502888.221424,12946688790.405684,7477237606.434389,4403743221.169442
Rajasthan,Conservative,Fixed_25,Upside,14443064.393583814,43979044884.07322,37724158192.41286,15929903944.555927,9200165290.86498,5418467041.681345
Rajasthan,Conservative,Regular_Loss,Downside,14252442.275022533,29043139054.986294,24562846495.906227,9655149966.062496,5407500555.974511,3130551753.6320424
Rajasthan,Conservative,Regular_Loss,Reference,14252442.275022533,35512362192.51242,30254853346.038067,11890987235.905792,6658691904.481054,3854008095.4689765
Rajasthan,Conservative,Regular_Loss,Upside,14252442.275022533,43394410981.378685,37222558668.831314,14627730150.745094,8190072687.363097,4739370546.208244
Rajasthan,High,Early_Loss,Downside,30063444.658088397,61321907640.67238,51864149476.663376,21398737443.285725,12659672803.828432,7872148560.985461
Rajasthan,High,Early_Loss,Reference,30063444.658088397,74908139591.17754,63818192816.06303,26296971671.47041,15536234624.275312,9642747528.32128
Rajasthan,High,Early_Loss,Upside,30063444.658088397,91453645688.18434,78444286197.75734,32286556674.645603,19051562166.86668,11804743078.08411
Rajasthan,High,Fixed_25,Downside,34538907.20573391,70374810946.76283,59518313165.51942,22837363875.032116,12415159078.262512,6901213829.42041
Rajasthan,High,Fixed_25,Reference,34538907.20573391,86059508872.60553,73318632138.80267,28132589650.46558,15293821901.04113,8501375982.604713
Rajasthan,High,Fixed_25,Upside,34538907.20573391,105170766317.61102,90212932914.77655,34614985970.4384,18817870559.24875,10460288726.473997
Rajasthan,High,Regular_Loss,Downside,33130939.56464126,67509063033.67341,57094755263.71385,20615892302.714607,10923344170.750605,5990698166.742355
Rajasthan,High,Regular_Loss,Reference,33130939.56464126,82551320180.3808,70329821261.67473,25393153835.927883,13453469678.724653,7377321568.6075115
Rajasthan,High,Regular_Loss,Upside,33130939.56464126,100879309899.54416,86531710576.0354,31241097688.773556,16550515755.149736,9074529612.579819
Rajasthan,Medium,Early_Loss,Downside,20580943.517526004,41998050145.67678,35521232004.64042,15132916058.903984,9156165412.437761,5824522106.423354
Rajasthan,Medium,Early_Loss,Reference,20580943.517526004,51280889713.82055,43688893161.63588,18580832417.213192,11222630942.51934,7122362450.697797
Rajasthan,Medium,Early_Loss,Upside,20580943.517526004,62583398357.04543,53680196260.86545,22795345647.53456,13746597778.283165,8705925154.848352
Rajasthan,Medium,Fixed_25,Downside,23075881.703356877,47018303232.07229,39764939452.481155,15933998929.353582,8904341741.678446,5082381165.074643
Rajasthan,Medium,Fixed_25,Reference,23075881.703356877,57497448728.30115,48985107484.98938,19628563779.22611,10968962691.88159,6260816464.925684
Rajasthan,Medium,Fixed_25,Upside,23075881.703356877,70265922072.76561,60272403977.75691,24151436759.982838,13496464222.00097,7703452714.076954
Rajasthan,Medium,Regular_Loss,Downside,22484306.175465547,45815993296.055725,38748206149.941246,14526742061.133324,7890314702.358566,4434190040.870107
Rajasthan,Medium,Regular_Loss,Reference,22484306.175465547,56023438589.87592,47729320547.27811,17892134811.378952,9717183919.533794,5459913079.4461
Rajasthan,Medium,Regular_Loss,Upside,22484306.175465547,68460379423.80743,58723538315.72215,22011674534.892628,11953306655.771427,6715308615.696561
Tamil Nadu,Conservative,Early_Loss,Downside,1364028.2490623223,2797176865.7536545,2366258342.8204203,1188044225.7643728,803465085.0231527,570311448.8983363
Tamil Nadu,Conservative,Early_Loss,Reference,1364028.2490623223,3398706290.949924,2895537048.2402744,1445988793.597595,973307165.4866161,687048481.2270507
Tamil Nadu,Conservative,Early_Loss,Upside,1364028.2490623223,4129647310.583243,3541666706.3281717,1760203120.7995908,1179808569.4468722,828663753.7708653
Tamil Nadu,Conservative,Fixed_25,Downside,1433947.7805633661,2921742814.9528728,2471014863.2728996,1216721569.9190493,776291661.6791246,503847930.7578996
Tamil Nadu,Conservative,Fixed_25,Reference,1433947.7805633661,3572922588.696124,3043961095.906479,1498838869.175514,956287901.1168777,620673522.5577015
Tamil Nadu,Conservative,Fixed_25,Upside,1433947.7805633661,4366362434.195672,3745359810.0457597,1844205850.6903064,1176638649.059202,763690991.2131698
Tamil Nadu,Conservative,Regular_Loss,Downside,1430322.6583286775,2916046463.596638,2466252702.5584507,1125372531.6451535,695043556.1461934,442946770.272693
Tamil Nadu,Conservative,Regular_Loss,Reference,1430322.6583286775,3563889985.6301913,3036265745.211098,1384711884.4982116,854735246.3377296,544301437.8681548
Tamil Nadu,Conservative,Regular_Loss,Upside,1430322.6583286775,4353009778.460787,3733842938.0840187,1701999402.676037,1050054521.4145696,668222240.3739991
Tamil Nadu,High,Early_Loss,Downside,3826068.7762036757,7816571198.172249,6611420131.933719,2913002864.665556,1810394185.6799233,1186396126.4231038
Tamil Nadu,High,Early_Loss,Reference,3826068.7762036757,9533295243.870256,8121916755.190965,3568243881.4382763,2211288915.672556,1443776572.9254827
Tamil Nadu,High,Early_Loss,Upside,3826068.7762036757,11622589206.93403,9968821970.61029,4368465956.668781,2700320316.2499127,1757275744.22763
Tamil Nadu,High,Fixed_25,Downside,4275312.666530758,8711170821.16175,7367326263.433313,3062377944.961716,1764319799.0399337,1042802667.3077013
Tamil Nadu,High,Fixed_25,Reference,4275312.666530758,10652662117.15538,9075564400.708477,3772441624.6847963,2173406930.4228115,1284593952.5381093
Tamil Nadu,High,Fixed_25,Upside,4275312.666530758,13018301555.058554,11166783374.993532,4641699023.630446,2674209923.0596123,1580593972.9434319
Tamil Nadu,High,Regular_Loss,Downside,4142219.714066158,8441684159.054864,7139468110.504267,2785886005.7393,1562061263.7897558,909804959.38352
Tamil Nadu,High,Regular_Loss,Reference,4142219.714066158,10321038593.131231,8793036839.431171,3430237006.4859357,1922780081.1215782,1119403727.16925
Tamil Nadu,High,Regular_Loss,Upside,4142219.714066158,12610709857.685417,10817097527.264557,4218853203.877613,2364195000.2034245,1375835656.5521326
Tamil Nadu,Medium,Early_Loss,Downside,2629619.4910121285,5377859806.359133,4548892152.056401,2096952025.3402793,1343068624.8420966,906092987.131716
Tamil Nadu,Medium,Early_Loss,Reference,2629619.4910121285,6552140187.016842,5582113614.021246,2563795431.1654177,1636345181.0652122,1099150709.1137822
Tamil Nadu,Medium,Early_Loss,Upside,2629619.4910121285,7980639205.049984,6844879430.671424,3133498610.169851,1993735128.2077408,1333999719.8611176
Tamil Nadu,Medium,Fixed_25,Downside,2861284.476530195,5830015202.892434,4930637339.373945,2176722821.112698,1301218143.4999032,795885954.4302187
Tamil Nadu,Medium,Fixed_25,Reference,2861284.476530195,7129372545.81464,6073888288.635745,2681432508.7720404,1602927390.2687654,980425459.2200826
Tamil Nadu,Medium,Fixed_25,Upside,2861284.476530195,8712594155.249008,7473451982.53574,3299296290.353616,1972278763.354674,1206338056.240839
Tamil Nadu,Medium,Regular_Loss,Downside,2815697.3470955812,5738824397.209441,4853569851.949074,1998246033.370512,1159202340.2879572,697294657.7317001
Tamil Nadu,Medium,Regular_Loss,Reference,2815697.3470955812,7015784529.0691805,5977116669.505723,2459971070.089141,1426512935.2186675,857620554.3051783
Tamil Nadu,Medium,Regular_Loss,Upside,2815697.3470955812,8571459756.167975,7352326815.786661,3025017522.1433597,1753578108.1682682,1053733042.4170487
