year,year_index,country,total_installed_capacity_mw,wasteland_area_km2,wasteland_mapping_year,wasteland_atlas_publication_year,country_total_geographical_area_km2,wasteland_percent_of_tga,nise_ground_mounted_pv_potential_gwp,nise_potential_year,scenario,usable_wasteland_fraction,solar_potential_fraction,available_solar_land_km2,land_requirement_km2_per_gw,land_requirement_km2_per_mw,land_limited_capacity_gw,solar_potential_limited_capacity_gw,carrying_capacity_gw,carrying_capacity_mw,limiting_constraint,installed_fraction_of_carrying_capacity,installed_percent_of_carrying_capacity,constraint_note,source_wasteland,source_pv_potential
2017,3,India,12796.36,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,Medium,0.10,0.40,55766.55,20.00,0.0200,2788.33,1337.35,1337.35,1337348.00,NISE/MNRE PV potential scenario,0.009568,0.957,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2017,3,India,12796.36,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,High,0.15,0.60,83649.83,20.00,0.0200,4182.49,2006.02,2006.02,2006022.00,NISE/MNRE PV potential scenario,0.006379,0.638,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2018,4,India,21882.08,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,Conservative,0.05,0.25,27883.28,20.00,0.0200,1394.16,835.84,835.84,835842.50,NISE/MNRE PV potential scenario,0.026180,2.618,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2018,4,India,21882.08,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,Medium,0.10,0.40,55766.55,20.00,0.0200,2788.33,1337.35,1337.35,1337348.00,NISE/MNRE PV potential scenario,0.016362,1.636,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2018,4,India,21882.08,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,High,0.15,0.60,83649.83,20.00,0.0200,4182.49,2006.02,2006.02,2006022.00,NISE/MNRE PV potential scenario,0.010908,1.091,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2019,5,India,28971.99,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,Conservative,0.05,0.25,27883.28,20.00,0.0200,1394.16,835.84,835.84,835842.50,NISE/MNRE PV potential scenario,0.034662,3.466,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2019,5,India,28971.99,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,Medium,0.10,0.40,55766.55,20.00,0.0200,2788.33,1337.35,1337.35,1337348.00,NISE/MNRE PV potential scenario,0.021664,2.166,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2019,5,India,28971.99,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,High,0.15,0.60,83649.83,20.00,0.0200,4182.49,2006.02,2006.02,2006022.00,NISE/MNRE PV potential scenario,0.014443,1.444,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2020,6,India,34496.14,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,Conservative,0.05,0.25,27883.28,20.00,0.0200,1394.16,835.84,835.84,835842.50,NISE/MNRE PV potential scenario,0.041271,4.127,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2020,6,India,34496.14,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,Medium,0.10,0.40,55766.55,20.00,0.0200,2788.33,1337.35,1337.35,1337348.00,NISE/MNRE PV potential scenario,0.025794,2.579,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2020,6,India,34496.14,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,High,0.15,0.60,83649.83,20.00,0.0200,4182.49,2006.02,2006.02,2006022.00,NISE/MNRE PV potential scenario,0.017196,1.720,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2021,7,India,40972.10,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,Conservative,0.05,0.25,27883.28,20.00,0.0200,1394.16,835.84,835.84,835842.50,NISE/MNRE PV potential scenario,0.049019,4.902,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2021,7,India,40972.10,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,Medium,0.10,0.40,55766.55,20.00,0.0200,2788.33,1337.35,1337.35,1337348.00,NISE/MNRE PV potential scenario,0.030637,3.064,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2021,7,India,40972.10,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,High,0.15,0.60,83649.83,20.00,0.0200,4182.49,2006.02,2006.02,2006022.00,NISE/MNRE PV potential scenario,0.020425,2.042,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2022,8,India,54000.84,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,Conservative,0.05,0.25,27883.28,20.00,0.0200,1394.16,835.84,835.84,835842.50,NISE/MNRE PV potential scenario,0.064606,6.461,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2022,8,India,54000.84,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,Medium,0.10,0.40,55766.55,20.00,0.0200,2788.33,1337.35,1337.35,1337348.00,NISE/MNRE PV potential scenario,0.040379,4.038,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2022,8,India,54000.84,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,High,0.15,0.60,83649.83,20.00,0.0200,4182.49,2006.02,2006.02,2006022.00,NISE/MNRE PV potential scenario,0.026919,2.692,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2023,9,India,66780.36,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,Conservative,0.05,0.25,27883.28,20.00,0.0200,1394.16,835.84,835.84,835842.50,NISE/MNRE PV potential scenario,0.079896,7.990,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2023,9,India,66780.36,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,Medium,0.10,0.40,55766.55,20.00,0.0200,2788.33,1337.35,1337.35,1337348.00,NISE/MNRE PV potential scenario,0.049935,4.993,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2023,9,India,66780.36,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,High,0.15,0.60,83649.83,20.00,0.0200,4182.49,2006.02,2006.02,2006022.00,NISE/MNRE PV potential scenario,0.033290,3.329,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2024,10,India,81813.60,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,Conservative,0.05,0.25,27883.28,20.00,0.0200,1394.16,835.84,835.84,835842.50,NISE/MNRE PV potential scenario,0.097882,9.788,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2024,10,India,81813.60,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,Medium,0.10,0.40,55766.55,20.00,0.0200,2788.33,1337.35,1337.35,1337348.00,NISE/MNRE PV potential scenario,0.061176,6.118,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2024,10,India,81813.60,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,High,0.15,0.60,83649.83,20.00,0.0200,4182.49,2006.02,2006.02,2006022.00,NISE/MNRE PV potential scenario,0.040784,4.078,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2025,11,India,105646.49,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,Conservative,0.05,0.25,27883.28,20.00,0.0200,1394.16,835.84,835.84,835842.50,NISE/MNRE PV potential scenario,0.126395,12.640,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2025,11,India,105646.49,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,Medium,0.10,0.40,55766.55,20.00,0.0200,2788.33,1337.35,1337.35,1337348.00,NISE/MNRE PV potential scenario,0.078997,7.900,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2025,11,India,105646.49,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,High,0.15,0.60,83649.83,20.00,0.0200,4182.49,2006.02,2006.02,2006022.00,NISE/MNRE PV potential scenario,0.052665,5.266,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2026,12,India,150260.70,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,Conservative,0.05,0.25,27883.28,20.00,0.0200,1394.16,835.84,835.84,835842.50,NISE/MNRE PV potential scenario,0.179772,17.977,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2026,12,India,150260.70,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,Medium,0.10,0.40,55766.55,20.00,0.0200,2788.33,1337.35,1337.35,1337348.00,NISE/MNRE PV potential scenario,0.112357,11.236,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
2026,12,India,150260.70,557665.51,2015-16,2019,3287200.00,16.96,3343.37,2025,High,0.15,0.60,83649.83,20.00,0.0200,4182.49,2006.02,2006.02,2006022.00,NISE/MNRE PV potential scenario,0.074905,7.490,Static 2015-16 India wasteland area used as national land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as PV potential constraint.,"Wastelands Atlas of India 2019, NRSC/ISRO and Department of Land Resources, 2015-16 mapping","Solar PV Potential of India (Ground Mounted), NISE/MNRE, September 2025"
