year,year_index,state,total_installed_capacity_mw,nise_ground_mounted_pv_potential_gwp,nise_potential_year,nise_potential_source,state_total_geographical_area_km2,wasteland_area_km2,wasteland_percent_of_tga,wasteland_mapping_year,wasteland_atlas_publication_year,wasteland_source,scenario,usable_wasteland_fraction,solar_potential_fraction,available_solar_land_km2,land_requirement_km2_per_gw,land_limited_capacity_gw,solar_potential_limited_capacity_gw,carrying_capacity_gw,carrying_capacity_mw,limiting_constraint,installed_fraction_of_carrying_capacity,installed_percent_of_carrying_capacity,constraint_note
2018,4,Maharashtra,1158.45,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Conservative,0.05,0.25,1803.76,20.00,90.19,121.67,90.19,90187.88,land_limited_capacity_gw,0.012845,1.284,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Low land availability: 5% of reported wasteland; 25% of NISE/MNRE potential
2018,4,Maharashtra,1158.45,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Medium,0.10,0.40,3607.52,20.00,180.38,194.67,180.38,180375.75,land_limited_capacity_gw,0.006422,0.642,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Moderate land availability: 10% of reported wasteland; 40% of NISE/MNRE potential
2018,4,Maharashtra,1158.45,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,High,0.15,0.60,5411.27,20.00,270.56,292.01,270.56,270563.62,land_limited_capacity_gw,0.004282,0.428,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. High land availability: 15% of reported wasteland; 60% of NISE/MNRE potential
2019,5,Maharashtra,1681.84,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Conservative,0.05,0.25,1803.76,20.00,90.19,121.67,90.19,90187.88,land_limited_capacity_gw,0.018648,1.865,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Low land availability: 5% of reported wasteland; 25% of NISE/MNRE potential
2019,5,Maharashtra,1681.84,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Medium,0.10,0.40,3607.52,20.00,180.38,194.67,180.38,180375.75,land_limited_capacity_gw,0.009324,0.932,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Moderate land availability: 10% of reported wasteland; 40% of NISE/MNRE potential
2019,5,Maharashtra,1681.84,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,High,0.15,0.60,5411.27,20.00,270.56,292.01,270.56,270563.62,land_limited_capacity_gw,0.006216,0.622,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. High land availability: 15% of reported wasteland; 60% of NISE/MNRE potential
2020,6,Maharashtra,1854.36,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Conservative,0.05,0.25,1803.76,20.00,90.19,121.67,90.19,90187.88,land_limited_capacity_gw,0.020561,2.056,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Low land availability: 5% of reported wasteland; 25% of NISE/MNRE potential
2020,6,Maharashtra,1854.36,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Medium,0.10,0.40,3607.52,20.00,180.38,194.67,180.38,180375.75,land_limited_capacity_gw,0.010281,1.028,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Moderate land availability: 10% of reported wasteland; 40% of NISE/MNRE potential
2020,6,Maharashtra,1854.36,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,High,0.15,0.60,5411.27,20.00,270.56,292.01,270.56,270563.62,land_limited_capacity_gw,0.006854,0.685,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. High land availability: 15% of reported wasteland; 60% of NISE/MNRE potential
2021,7,Maharashtra,2351.61,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Conservative,0.05,0.25,1803.76,20.00,90.19,121.67,90.19,90187.88,land_limited_capacity_gw,0.026075,2.607,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Low land availability: 5% of reported wasteland; 25% of NISE/MNRE potential
2021,7,Maharashtra,2351.61,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Medium,0.10,0.40,3607.52,20.00,180.38,194.67,180.38,180375.75,land_limited_capacity_gw,0.013037,1.304,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Moderate land availability: 10% of reported wasteland; 40% of NISE/MNRE potential
2021,7,Maharashtra,2351.61,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,High,0.15,0.60,5411.27,20.00,270.56,292.01,270.56,270563.62,land_limited_capacity_gw,0.008692,0.869,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. High land availability: 15% of reported wasteland; 60% of NISE/MNRE potential
2022,8,Maharashtra,2631.02,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Conservative,0.05,0.25,1803.76,20.00,90.19,121.67,90.19,90187.88,land_limited_capacity_gw,0.029173,2.917,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Low land availability: 5% of reported wasteland; 25% of NISE/MNRE potential
2022,8,Maharashtra,2631.02,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Medium,0.10,0.40,3607.52,20.00,180.38,194.67,180.38,180375.75,land_limited_capacity_gw,0.014586,1.459,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Moderate land availability: 10% of reported wasteland; 40% of NISE/MNRE potential
2022,8,Maharashtra,2631.02,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,High,0.15,0.60,5411.27,20.00,270.56,292.01,270.56,270563.62,land_limited_capacity_gw,0.009724,0.972,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. High land availability: 15% of reported wasteland; 60% of NISE/MNRE potential
2023,9,Maharashtra,4722.90,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Conservative,0.05,0.25,1803.76,20.00,90.19,121.67,90.19,90187.88,land_limited_capacity_gw,0.052367,5.237,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Low land availability: 5% of reported wasteland; 25% of NISE/MNRE potential
2023,9,Maharashtra,4722.90,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Medium,0.10,0.40,3607.52,20.00,180.38,194.67,180.38,180375.75,land_limited_capacity_gw,0.026184,2.618,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Moderate land availability: 10% of reported wasteland; 40% of NISE/MNRE potential
2023,9,Maharashtra,4722.90,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,High,0.15,0.60,5411.27,20.00,270.56,292.01,270.56,270563.62,land_limited_capacity_gw,0.017456,1.746,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. High land availability: 15% of reported wasteland; 60% of NISE/MNRE potential
2024,10,Maharashtra,6249.67,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Conservative,0.05,0.25,1803.76,20.00,90.19,121.67,90.19,90187.88,land_limited_capacity_gw,0.069296,6.930,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Low land availability: 5% of reported wasteland; 25% of NISE/MNRE potential
2024,10,Maharashtra,6249.67,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Medium,0.10,0.40,3607.52,20.00,180.38,194.67,180.38,180375.75,land_limited_capacity_gw,0.034648,3.465,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Moderate land availability: 10% of reported wasteland; 40% of NISE/MNRE potential
2024,10,Maharashtra,6249.67,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,High,0.15,0.60,5411.27,20.00,270.56,292.01,270.56,270563.62,land_limited_capacity_gw,0.023099,2.310,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. High land availability: 15% of reported wasteland; 60% of NISE/MNRE potential
2025,11,Maharashtra,10687.27,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Conservative,0.05,0.25,1803.76,20.00,90.19,121.67,90.19,90187.88,land_limited_capacity_gw,0.118500,11.850,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Low land availability: 5% of reported wasteland; 25% of NISE/MNRE potential
2025,11,Maharashtra,10687.27,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Medium,0.10,0.40,3607.52,20.00,180.38,194.67,180.38,180375.75,land_limited_capacity_gw,0.059250,5.925,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Moderate land availability: 10% of reported wasteland; 40% of NISE/MNRE potential
2025,11,Maharashtra,10687.27,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,High,0.15,0.60,5411.27,20.00,270.56,292.01,270.56,270563.62,land_limited_capacity_gw,0.039500,3.950,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. High land availability: 15% of reported wasteland; 60% of NISE/MNRE potential
2026,12,Maharashtra,19622.17,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Conservative,0.05,0.25,1803.76,20.00,90.19,121.67,90.19,90187.88,land_limited_capacity_gw,0.217570,21.757,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Low land availability: 5% of reported wasteland; 25% of NISE/MNRE potential
2026,12,Maharashtra,19622.17,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,Medium,0.10,0.40,3607.52,20.00,180.38,194.67,180.38,180375.75,land_limited_capacity_gw,0.108785,10.878,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. Moderate land availability: 10% of reported wasteland; 40% of NISE/MNRE potential
2026,12,Maharashtra,19622.17,486.68,2025,"NISE/MNRE Solar PV Potential of India (Ground Mounted), September 2025",307690.00,36075.15,11.72,2015-16,2019,Wastelands Atlas of India 2019; Maharashtra state pages; mapping year 2015-16,High,0.15,0.60,5411.27,20.00,270.56,292.01,270.56,270563.62,land_limited_capacity_gw,0.072523,7.252,Use carrying_capacity_mw as K in logistic/Gompertz model. Wasteland data is static 2015-16 reference; not updated to 2026. High land availability: 15% of reported wasteland; 60% of NISE/MNRE potential
